dataset,nace,indic,indic_label,geo,year,value
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,NL,2022,32.31
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,NL,2023,32.92
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,NL,2024,34.46
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PL,2021,7.92
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PL,2022,8.64
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PL,2023,10.11
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PL,2024,11.68
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PT,2021,12.48
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PT,2022,13.16
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PT,2023,13.92
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PT,2024,14.63
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,RO,2021,8.56
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,RO,2022,10.59
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,RO,2023,12.53
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,RO,2024,14.7
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,SE,2021,33.49
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,SE,2022,35.82
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,SE,2023,34.76
sbs_ovw_act,F,LC_EMP_TEUR,Labour costs per person employed - thousand euro,SE,2024,36.3
sbs_ovw_act,F,SAL_NR,Employees - number,AT,2021,310111.0
sbs_ovw_act,F,SAL_NR,Employees - number,AT,2022,315975.0
sbs_ovw_act,F,SAL_NR,Employees - number,AT,2023,313028.0
sbs_ovw_act,F,SAL_NR,Employees - number,AT,2024,305457.0
sbs_ovw_act,F,SAL_NR,Employees - number,BE,2021,216400.0
sbs_ovw_act,F,SAL_NR,Employees - number,BE,2022,221028.0
sbs_ovw_act,F,SAL_NR,Employees - number,BE,2023,227616.0
sbs_ovw_act,F,SAL_NR,Employees - number,BE,2024,223526.0
sbs_ovw_act,F,SAL_NR,Employees - number,CZ,2021,217259.0
sbs_ovw_act,F,SAL_NR,Employees - number,CZ,2022,219655.0
sbs_ovw_act,F,SAL_NR,Employees - number,CZ,2023,221626.0
sbs_ovw_act,F,SAL_NR,Employees - number,CZ,2024,221760.0
sbs_ovw_act,F,SAL_NR,Employees - number,DE,2021,2308352.0
sbs_ovw_act,F,SAL_NR,Employees - number,DE,2022,2460625.0
sbs_ovw_act,F,SAL_NR,Employees - number,DE,2023,2296921.0
sbs_ovw_act,F,SAL_NR,Employees - number,DE,2024,2297103.0
sbs_ovw_act,F,SAL_NR,Employees - number,DK,2021,179170.0
sbs_ovw_act,F,SAL_NR,Employees - number,DK,2022,185593.0
sbs_ovw_act,F,SAL_NR,Employees - number,DK,2023,184547.0
sbs_ovw_act,F,SAL_NR,Employees - number,DK,2024,185911.0
sbs_ovw_act,F,SAL_NR,Employees - number,EL,2021,100539.0
sbs_ovw_act,F,SAL_NR,Employees - number,EL,2022,108004.0
sbs_ovw_act,F,SAL_NR,Employees - number,EL,2023,119790.0
sbs_ovw_act,F,SAL_NR,Employees - number,EL,2024,138320.0
sbs_ovw_act,F,SAL_NR,Employees - number,ES,2021,1025302.0
sbs_ovw_act,F,SAL_NR,Employees - number,ES,2022,961644.0
sbs_ovw_act,F,SAL_NR,Employees - number,ES,2023,1017848.0
sbs_ovw_act,F,SAL_NR,Employees - number,ES,2024,1094326.0
sbs_ovw_act,F,SAL_NR,Employees - number,EU27_2020,2021,10433002.0
sbs_ovw_act,F,SAL_NR,Employees - number,EU27_2020,2022,10775298.0
sbs_ovw_act,F,SAL_NR,Employees - number,EU27_2020,2023,10787915.0
sbs_ovw_act,F,SAL_NR,Employees - number,FI,2021,147512.0
sbs_ovw_act,F,SAL_NR,Employees - number,FI,2022,150102.0
sbs_ovw_act,F,SAL_NR,Employees - number,FI,2023,144172.0
sbs_ovw_act,F,SAL_NR,Employees - number,FI,2024,134421.0
sbs_ovw_act,F,SAL_NR,Employees - number,FR,2021,1657351.0
sbs_ovw_act,F,SAL_NR,Employees - number,FR,2022,1686560.0
sbs_ovw_act,F,SAL_NR,Employees - number,FR,2023,1684446.0
sbs_ovw_act,F,SAL_NR,Employees - number,FR,2024,1679297.0
sbs_ovw_act,F,SAL_NR,Employees - number,HU,2021,217297.0
sbs_ovw_act,F,SAL_NR,Employees - number,HU,2022,225439.0
sbs_ovw_act,F,SAL_NR,Employees - number,HU,2023,232467.0
sbs_ovw_act,F,SAL_NR,Employees - number,HU,2024,220323.0
sbs_ovw_act,F,SAL_NR,Employees - number,IE,2021,122754.0
sbs_ovw_act,F,SAL_NR,Employees - number,IE,2022,144620.0
sbs_ovw_act,F,SAL_NR,Employees - number,IE,2023,150762.0
sbs_ovw_act,F,SAL_NR,Employees - number,IE,2024,156091.0
sbs_ovw_act,F,SAL_NR,Employees - number,IT,2021,934537.0
sbs_ovw_act,F,SAL_NR,Employees - number,IT,2022,1042713.0
sbs_ovw_act,F,SAL_NR,Employees - number,IT,2023,1090704.0
sbs_ovw_act,F,SAL_NR,Employees - number,IT,2024,1125866.0
sbs_ovw_act,F,SAL_NR,Employees - number,NL,2021,341115.0
sbs_ovw_act,F,SAL_NR,Employees - number,NL,2022,350129.0
sbs_ovw_act,F,SAL_NR,Employees - number,NL,2023,356452.0
sbs_ovw_act,F,SAL_NR,Employees - number,NL,2024,363411.0
sbs_ovw_act,F,SAL_NR,Employees - number,PL,2021,782946.0
sbs_ovw_act,F,SAL_NR,Employees - number,PL,2022,776002.0
sbs_ovw_act,F,SAL_NR,Employees - number,PL,2023,759965.0
sbs_ovw_act,F,SAL_NR,Employees - number,PL,2024,755901.0
sbs_ovw_act,F,SAL_NR,Employees - number,PT,2021,323608.0
sbs_ovw_act,F,SAL_NR,Employees - number,PT,2022,339353.0
sbs_ovw_act,F,SAL_NR,Employees - number,PT,2023,368329.0
sbs_ovw_act,F,SAL_NR,Employees - number,PT,2024,394265.0
sbs_ovw_act,F,SAL_NR,Employees - number,RO,2021,462093.0
sbs_ovw_act,F,SAL_NR,Employees - number,RO,2022,462727.0
sbs_ovw_act,F,SAL_NR,Employees - number,RO,2023,484940.0
sbs_ovw_act,F,SAL_NR,Employees - number,RO,2024,464215.0
sbs_ovw_act,F,SAL_NR,Employees - number,SE,2021,371148.0
sbs_ovw_act,F,SAL_NR,Employees - number,SE,2022,396011.0
sbs_ovw_act,F,SAL_NR,Employees - number,SE,2023,392784.0
sbs_ovw_act,F,SAL_NR,Employees - number,SE,2024,372819.0
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,AT,2021,62102.19
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,AT,2022,69007.5
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,AT,2023,69509.09
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,AT,2024,68819.53
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,BE,2021,79801.52
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,BE,2022,93382.41
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,BE,2023,110569.29
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,BE,2024,104722.41
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,CZ,2021,38454.0
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,CZ,2022,47420.61
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,CZ,2023,51115.57
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,CZ,2024,50325.46
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,DE,2021,392377.67
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,DE,2022,420306.95
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,DE,2023,415331.87
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,DE,2024,405607.1
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,DK,2021,44478.42
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,DK,2022,50834.15
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,DK,2023,48991.53
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,DK,2024,49290.9
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,EL,2021,10887.66
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,EL,2022,14277.35
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,EL,2023,17705.62
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,EL,2024,21836.71
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,ES,2021,156546.28
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,ES,2022,178221.06
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,ES,2023,193108.81
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,ES,2024,213721.86
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,EU27_2020,2021,1871832.57
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,EU27_2020,2022,2108667.97
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,EU27_2020,2023,2228931.91
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,FI,2021,43381.0
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,FI,2022,46492.01
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,FI,2023,45181.96
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,FI,2024,40541.76
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,FR,2021,363368.95
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,FR,2022,392493.28
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,FR,2023,407232.99
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,FR,2024,401349.35
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,HU,2021,19268.18
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,HU,2022,20959.16
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,HU,2023,23291.03
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,HU,2024,23841.33
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,IE,2021,35291.41
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,IE,2022,46233.44
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,IE,2023,44673.7
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,IE,2024,47216.68
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,IT,2021,227581.76
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,IT,2022,280657.32
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,IT,2023,318067.03
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,IT,2024,299783.3
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,NL,2021,91632.91
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,NL,2022,103084.18
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,NL,2023,108909.1
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,NL,2024,112925.55
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,PL,2021,84713.61
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,PL,2022,93812.05
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,PL,2023,105003.29
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,PL,2024,113799.12
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,PT,2021,26383.62
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,PT,2022,30496.11
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,PT,2023,34223.93
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,PT,2024,37600.28
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,RO,2021,31854.57
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,RO,2022,39886.25
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,RO,2023,48971.71
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,RO,2024,53986.32
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,SE,2021,94156.8
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,SE,2022,100362.49
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,SE,2023,94882.1
sbs_ovw_act,F,VAL_OUT_MEUR,Value of output - million euro,SE,2024,93306.85
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,AT,2021,13293.69
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,AT,2022,14207.37
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,AT,2023,15201.34
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,AT,2024,15884.1
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,BE,2021,7760.19
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,BE,2022,8417.89
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,BE,2023,9437.93
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,BE,2024,9563.26
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,CZ,2021,3448.85
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,CZ,2022,3906.1
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,CZ,2023,4313.69
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,CZ,2024,4376.72
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,DE,2021,77328.63
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,DE,2022,85697.23
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,DE,2023,86016.81
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,DE,2024,88375.7
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,DK,2021,10212.48
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,DK,2022,10993.68
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,DK,2023,10931.53
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,DK,2024,11621.11
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,EL,2021,1073.09
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,EL,2022,1253.53
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,EL,2023,1466.55
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,EL,2024,1830.71
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,ES,2021,27410.54
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,ES,2022,26144.26
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,ES,2023,29130.49
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,ES,2024,32278.44
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,EU27_2020,2021,301984.06
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,EU27_2020,2022,325899.8
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,EU27_2020,2023,342896.98
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,FI,2021,7347.64
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,FI,2022,7595.84
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,FI,2023,7606.98
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,FI,2024,7390.66
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,FR,2021,60723.66
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,FR,2022,64099.7
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,FR,2023,66932.93
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,FR,2024,68191.66
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,HU,2021,2467.21
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,HU,2022,2671.96
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,HU,2023,3210.15
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,HU,2024,3396.06
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,IE,2021,5049.01
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,IE,2022,6209.2
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,IE,2023,6098.04
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,IE,2024,6824.28
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,IT,2021,24728.08
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,IT,2022,28566.0
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,IT,2023,30975.37
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,IT,2024,33302.72
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,NL,2021,16555.8
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,NL,2022,17661.76
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,NL,2023,18498.69
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,NL,2024,19679.39
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,PL,2021,9272.99
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,PL,2022,10007.12
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,PL,2023,11594.59
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,PL,2024,13465.3
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,PT,2021,4737.01
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,PT,2022,5246.07
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,PT,2023,5990.42
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,PT,2024,6736.41
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,RO,2021,4232.19
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,RO,2022,5224.55
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,RO,2023,6466.31
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,RO,2024,7296.58
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,SE,2021,15241.88
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,SE,2022,15671.2
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,SE,2023,15082.06
sbs_ovw_act,F,WAGE_MEUR,Wages and salaries - million euro,SE,2024,15005.22
sbs_ovw_act,M,AV_MEUR,Value added - million euro,AT,2021,15866.76
sbs_ovw_act,M,AV_MEUR,Value added - million euro,AT,2022,17178.85
sbs_ovw_act,M,AV_MEUR,Value added - million euro,AT,2023,18889.03
sbs_ovw_act,M,AV_MEUR,Value added - million euro,AT,2024,20092.29
sbs_ovw_act,M,AV_MEUR,Value added - million euro,BE,2021,30646.91
sbs_ovw_act,M,AV_MEUR,Value added - million euro,BE,2022,32433.84
sbs_ovw_act,M,AV_MEUR,Value added - million euro,BE,2023,33722.28
sbs_ovw_act,M,AV_MEUR,Value added - million euro,BE,2024,37484.9
sbs_ovw_act,M,AV_MEUR,Value added - million euro,CZ,2021,8530.8
sbs_ovw_act,M,AV_MEUR,Value added - million euro,CZ,2022,9518.97
sbs_ovw_act,M,AV_MEUR,Value added - million euro,CZ,2023,10564.7
sbs_ovw_act,M,AV_MEUR,Value added - million euro,CZ,2024,11022.71
sbs_ovw_act,M,AV_MEUR,Value added - million euro,DE,2021,200282.93
sbs_ovw_act,M,AV_MEUR,Value added - million euro,DE,2022,196305.33
sbs_ovw_act,M,AV_MEUR,Value added - million euro,DE,2023,204621.46
sbs_ovw_act,M,AV_MEUR,Value added - million euro,DE,2024,211248.7
sbs_ovw_act,M,AV_MEUR,Value added - million euro,DK,2021,16545.09
sbs_ovw_act,M,AV_MEUR,Value added - million euro,DK,2022,17221.62
sbs_ovw_act,M,AV_MEUR,Value added - million euro,DK,2023,18475.26
sbs_ovw_act,M,AV_MEUR,Value added - million euro,DK,2024,20642.85
sbs_ovw_act,M,AV_MEUR,Value added - million euro,EL,2021,5152.58
sbs_ovw_act,M,AV_MEUR,Value added - million euro,EL,2022,6402.77
sbs_ovw_act,M,AV_MEUR,Value added - million euro,EL,2023,7674.79
sbs_ovw_act,M,AV_MEUR,Value added - million euro,EL,2024,8778.92
sbs_ovw_act,M,AV_MEUR,Value added - million euro,ES,2021,50366.21
sbs_ovw_act,M,AV_MEUR,Value added - million euro,ES,2022,56318.57
sbs_ovw_act,M,AV_MEUR,Value added - million euro,ES,2023,61015.99
sbs_ovw_act,M,AV_MEUR,Value added - million euro,ES,2024,68265.16
sbs_ovw_act,M,AV_MEUR,Value added - million euro,EU27_2020,2021,679316.76
sbs_ovw_act,M,AV_MEUR,Value added - million euro,EU27_2020,2022,723969.8
sbs_ovw_act,M,AV_MEUR,Value added - million euro,EU27_2020,2023,779285.16
sbs_ovw_act,M,AV_MEUR,Value added - million euro,FI,2021,9225.99
sbs_ovw_act,M,AV_MEUR,Value added - million euro,FI,2022,9492.05
sbs_ovw_act,M,AV_MEUR,Value added - million euro,FI,2023,9755.82
sbs_ovw_act,M,AV_MEUR,Value added - million euro,FI,2024,9849.81
sbs_ovw_act,M,AV_MEUR,Value added - million euro,FR,2021,104315.76
sbs_ovw_act,M,AV_MEUR,Value added - million euro,FR,2022,112298.96
sbs_ovw_act,M,AV_MEUR,Value added - million euro,FR,2023,119356.11
sbs_ovw_act,M,AV_MEUR,Value added - million euro,FR,2024,125972.99
sbs_ovw_act,M,AV_MEUR,Value added - million euro,HU,2021,6593.02
sbs_ovw_act,M,AV_MEUR,Value added - million euro,HU,2022,7270.74
sbs_ovw_act,M,AV_MEUR,Value added - million euro,HU,2023,8542.06
sbs_ovw_act,M,AV_MEUR,Value added - million euro,HU,2024,8936.56
sbs_ovw_act,M,AV_MEUR,Value added - million euro,IE,2021,21334.67
sbs_ovw_act,M,AV_MEUR,Value added - million euro,IE,2022,26963.39
sbs_ovw_act,M,AV_MEUR,Value added - million euro,IE,2023,30712.76
sbs_ovw_act,M,AV_MEUR,Value added - million euro,IE,2024,32462.44
sbs_ovw_act,M,AV_MEUR,Value added - million euro,IT,2021,69912.7
sbs_ovw_act,M,AV_MEUR,Value added - million euro,IT,2022,77991.3
sbs_ovw_act,M,AV_MEUR,Value added - million euro,IT,2023,85974.17
sbs_ovw_act,M,AV_MEUR,Value added - million euro,IT,2024,91372.95
sbs_ovw_act,M,AV_MEUR,Value added - million euro,NL,2021,60383.85
sbs_ovw_act,M,AV_MEUR,Value added - million euro,NL,2022,65086.45
sbs_ovw_act,M,AV_MEUR,Value added - million euro,NL,2023,70624.32
sbs_ovw_act,M,AV_MEUR,Value added - million euro,NL,2024,76334.53
sbs_ovw_act,M,AV_MEUR,Value added - million euro,PL,2021,17615.71
sbs_ovw_act,M,AV_MEUR,Value added - million euro,PL,2022,20105.29
sbs_ovw_act,M,AV_MEUR,Value added - million euro,PL,2023,22967.59
sbs_ovw_act,M,AV_MEUR,Value added - million euro,PL,2024,26781.36
sbs_ovw_act,M,AV_MEUR,Value added - million euro,PT,2021,7962.23
sbs_ovw_act,M,AV_MEUR,Value added - million euro,PT,2022,9546.43
sbs_ovw_act,M,AV_MEUR,Value added - million euro,PT,2023,10726.2
sbs_ovw_act,M,AV_MEUR,Value added - million euro,PT,2024,11968.71
sbs_ovw_act,M,AV_MEUR,Value added - million euro,RO,2021,5396.18
sbs_ovw_act,M,AV_MEUR,Value added - million euro,RO,2022,6758.68
sbs_ovw_act,M,AV_MEUR,Value added - million euro,RO,2023,7821.97
sbs_ovw_act,M,AV_MEUR,Value added - million euro,RO,2024,8194.55
sbs_ovw_act,M,AV_MEUR,Value added - million euro,SE,2021,26745.03
sbs_ovw_act,M,AV_MEUR,Value added - million euro,SE,2022,27570.03
