dataset,nace,nace_label,indic,indic_label,geo,year,value
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,EU27_2020,2021,42418.55
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,EU27_2020,2022,46880.83
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,EU27_2020,2023,48797.86
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,FI,2021,483.18
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,FI,2022,464.94
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,FI,2023,443.72
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,FI,2024,413.53
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,FR,2021,6844.53
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,FR,2022,7349.38
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,FR,2023,7456.9
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,FR,2024,7320.7
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,HU,2021,386.42
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,HU,2022,385.93
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,HU,2023,362.21
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,HU,2024,360.0
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,IE,2021,934.66
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,IE,2022,962.21
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,IE,2023,978.9
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,IE,2024,1132.42
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,IT,2021,4005.83
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,IT,2022,4902.95
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,IT,2023,5624.74
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,IT,2024,5686.69
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,NL,2021,1490.55
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,NL,2022,1469.29
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,NL,2023,1546.14
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,NL,2024,1650.75
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,PL,2021,1778.2
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,PL,2022,1808.04
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,PL,2023,1970.88
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,PL,2024,2170.03
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,PT,2021,538.2
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,PT,2022,625.62
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,PT,2023,713.74
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,PT,2024,795.01
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,RO,2021,459.14
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,RO,2022,569.79
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,RO,2023,692.22
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,RO,2024,715.15
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,SE,2021,1108.41
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,SE,2022,1106.63
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,SE,2023,918.59
sbs_ovw_act,M7111,Architectural activities,VAL_OUT_MEUR,Value of output - million euro,SE,2024,846.0
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,AT,2021,451.9
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,AT,2022,505.76
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,AT,2023,538.67
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,AT,2024,566.92
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,BE,2021,129.14
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,BE,2022,158.62
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,BE,2023,188.36
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,BE,2024,165.05
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,CZ,2021,152.52
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,CZ,2022,180.05
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,CZ,2023,183.94
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,CZ,2024,187.59
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,DE,2021,4191.4
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,DE,2022,4102.27
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,DE,2023,4011.2
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,DE,2024,5734.66
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,DK,2021,529.64
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,DK,2022,566.65
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,DK,2023,636.72
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,DK,2024,604.62
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,EL,2021,36.17
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,EL,2022,47.01
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,EL,2023,55.83
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,EL,2024,66.06
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,ES,2021,434.28
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,ES,2022,519.86
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,ES,2023,573.19
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,ES,2024,707.14
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,EU27_2020,2021,10579.78
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,EU27_2020,2022,11018.93
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,EU27_2020,2023,11423.66
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,FI,2021,207.32
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,FI,2022,206.53
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,FI,2023,196.47
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,FI,2024,184.44
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,FR,2021,2131.96
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,FR,2022,2287.1
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,FR,2023,2377.31
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,FR,2024,2386.2
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,HU,2021,78.27
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,HU,2022,84.23
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,HU,2023,91.94
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,HU,2024,94.54
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,IE,2021,391.67
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,IE,2022,406.88
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,IE,2023,431.59
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,IE,2024,483.45
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,IT,2021,63.13
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,IT,2022,78.84
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,IT,2023,87.59
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,IT,2024,95.72
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,NL,2021,423.79
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,NL,2022,456.01
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,NL,2023,499.23
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,NL,2024,541.99
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,PL,2021,329.14
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,PL,2022,327.29
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,PL,2023,353.91
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,PL,2024,445.31
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,PT,2021,127.12
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,PT,2022,150.52
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,PT,2023,177.05
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,PT,2024,199.42
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,RO,2021,115.23
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,RO,2022,108.49
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,RO,2023,167.36
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,RO,2024,172.94
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,SE,2021,393.16
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,SE,2022,399.79
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,SE,2023,352.58
sbs_ovw_act,M7111,Architectural activities,WAGE_MEUR,Wages and salaries - million euro,SE,2024,312.98
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,AT,2021,4417.53
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,AT,2022,4777.13
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,AT,2023,5097.82
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,AT,2024,5345.64
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,BE,2021,4250.27
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,BE,2022,4507.0
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,BE,2023,4875.86
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,BE,2024,5113.51
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,CZ,2021,1907.25
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,CZ,2022,2173.6
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,CZ,2023,2419.95
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,CZ,2024,2535.75
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,DE,2021,52899.5
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,DE,2022,44215.39
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,DE,2023,56772.31
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,DE,2024,54826.27
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,DK,2021,4399.29
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,DK,2022,4708.45
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,DK,2023,5069.77
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,DK,2024,5497.49
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,EL,2021,1087.0
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,EL,2022,1361.86
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,EL,2023,1701.79
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,EL,2024,2067.2
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,ES,2021,10036.72
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,ES,2022,11411.28
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,ES,2023,13431.66
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,ES,2024,14689.16
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,EU27_2020,2021,151148.3
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,EU27_2020,2022,153781.86
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,EU27_2020,2023,177952.82
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,FI,2021,3163.31
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,FI,2022,3286.27
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,FI,2023,3442.67
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,FI,2024,3387.11
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,FR,2021,23723.99
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,FR,2022,25888.31
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,FR,2023,27762.63
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,FR,2024,28820.88
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,HU,2021,1247.58
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,HU,2022,1359.86
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,HU,2023,1639.59
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,HU,2024,1704.74
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,IE,2021,2891.04
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,IE,2022,3503.42
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,IE,2023,3956.98
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,IE,2024,3982.08
sbs_ovw_act,M711,Architectural and engineering activities and related technical consultancy,AV_MEUR,Value added - million euro,IT,2021,13096.57
