dataset,isco08,isco08_label,geo,year,unit,age,sex,value
lfsa_egai2d,OC3,Technicians and associate professionals,NL,2015,THS_PER,Y15-64,T,1245.1
lfsa_egai2d,OC3,Technicians and associate professionals,NL,2016,THS_PER,Y15-64,T,1303.5
lfsa_egai2d,OC3,Technicians and associate professionals,NL,2017,THS_PER,Y15-64,T,1320.9
lfsa_egai2d,OC3,Technicians and associate professionals,NL,2018,THS_PER,Y15-64,T,1372.8
lfsa_egai2d,OC3,Technicians and associate professionals,NL,2019,THS_PER,Y15-64,T,1431.7
lfsa_egai2d,OC3,Technicians and associate professionals,NL,2020,THS_PER,Y15-64,T,1449.1
lfsa_egai2d,OC3,Technicians and associate professionals,NL,2021,THS_PER,Y15-64,T,1542.0
lfsa_egai2d,OC3,Technicians and associate professionals,NL,2022,THS_PER,Y15-64,T,1575.5
lfsa_egai2d,OC3,Technicians and associate professionals,NL,2023,THS_PER,Y15-64,T,1608.3
lfsa_egai2d,OC3,Technicians and associate professionals,NL,2024,THS_PER,Y15-64,T,1615.6
lfsa_egai2d,OC3,Technicians and associate professionals,NL,2025,THS_PER,Y15-64,T,1624.0
lfsa_egai2d,OC3,Technicians and associate professionals,PL,2015,THS_PER,Y15-64,T,1938.0
lfsa_egai2d,OC3,Technicians and associate professionals,PL,2016,THS_PER,Y15-64,T,2025.4
lfsa_egai2d,OC3,Technicians and associate professionals,PL,2017,THS_PER,Y15-64,T,2096.0
lfsa_egai2d,OC3,Technicians and associate professionals,PL,2018,THS_PER,Y15-64,T,2160.0
lfsa_egai2d,OC3,Technicians and associate professionals,PL,2019,THS_PER,Y15-64,T,2177.5
lfsa_egai2d,OC3,Technicians and associate professionals,PL,2020,THS_PER,Y15-64,T,2245.9
lfsa_egai2d,OC3,Technicians and associate professionals,PL,2021,THS_PER,Y15-64,T,2330.6
lfsa_egai2d,OC3,Technicians and associate professionals,PL,2022,THS_PER,Y15-64,T,2332.2
lfsa_egai2d,OC3,Technicians and associate professionals,PL,2023,THS_PER,Y15-64,T,2290.2
lfsa_egai2d,OC3,Technicians and associate professionals,PL,2024,THS_PER,Y15-64,T,2275.9
lfsa_egai2d,OC3,Technicians and associate professionals,PL,2025,THS_PER,Y15-64,T,2275.4
lfsa_egai2d,OC3,Technicians and associate professionals,PT,2015,THS_PER,Y15-64,T,507.1
lfsa_egai2d,OC3,Technicians and associate professionals,PT,2016,THS_PER,Y15-64,T,539.6
lfsa_egai2d,OC3,Technicians and associate professionals,PT,2017,THS_PER,Y15-64,T,539.5
lfsa_egai2d,OC3,Technicians and associate professionals,PT,2018,THS_PER,Y15-64,T,544.4
lfsa_egai2d,OC3,Technicians and associate professionals,PT,2019,THS_PER,Y15-64,T,534.8
lfsa_egai2d,OC3,Technicians and associate professionals,PT,2020,THS_PER,Y15-64,T,511.1
lfsa_egai2d,OC3,Technicians and associate professionals,PT,2021,THS_PER,Y15-64,T,541.7
lfsa_egai2d,OC3,Technicians and associate professionals,PT,2022,THS_PER,Y15-64,T,559.0
lfsa_egai2d,OC3,Technicians and associate professionals,PT,2023,THS_PER,Y15-64,T,535.0
lfsa_egai2d,OC3,Technicians and associate professionals,PT,2024,THS_PER,Y15-64,T,572.0
lfsa_egai2d,OC3,Technicians and associate professionals,PT,2025,THS_PER,Y15-64,T,597.5
lfsa_egai2d,OC3,Technicians and associate professionals,RO,2015,THS_PER,Y15-64,T,490.8
lfsa_egai2d,OC3,Technicians and associate professionals,RO,2016,THS_PER,Y15-64,T,504.3
lfsa_egai2d,OC3,Technicians and associate professionals,RO,2017,THS_PER,Y15-64,T,518.7
lfsa_egai2d,OC3,Technicians and associate professionals,RO,2018,THS_PER,Y15-64,T,522.7
lfsa_egai2d,OC3,Technicians and associate professionals,RO,2019,THS_PER,Y15-64,T,550.5
lfsa_egai2d,OC3,Technicians and associate professionals,RO,2020,THS_PER,Y15-64,T,552.6
lfsa_egai2d,OC3,Technicians and associate professionals,RO,2021,THS_PER,Y15-64,T,538.4
lfsa_egai2d,OC3,Technicians and associate professionals,RO,2022,THS_PER,Y15-64,T,544.6
lfsa_egai2d,OC3,Technicians and associate professionals,RO,2023,THS_PER,Y15-64,T,535.5
lfsa_egai2d,OC3,Technicians and associate professionals,RO,2024,THS_PER,Y15-64,T,560.2
lfsa_egai2d,OC3,Technicians and associate professionals,RO,2025,THS_PER,Y15-64,T,563.2
lfsa_egai2d,OC3,Technicians and associate professionals,SE,2015,THS_PER,Y15-64,T,833.8
lfsa_egai2d,OC3,Technicians and associate professionals,SE,2016,THS_PER,Y15-64,T,858.9
lfsa_egai2d,OC3,Technicians and associate professionals,SE,2017,THS_PER,Y15-64,T,887.8
lfsa_egai2d,OC3,Technicians and associate professionals,SE,2018,THS_PER,Y15-64,T,909.8
lfsa_egai2d,OC3,Technicians and associate professionals,SE,2019,THS_PER,Y15-64,T,909.3
lfsa_egai2d,OC3,Technicians and associate professionals,SE,2020,THS_PER,Y15-64,T,919.3
lfsa_egai2d,OC3,Technicians and associate professionals,SE,2021,THS_PER,Y15-64,T,880.0
lfsa_egai2d,OC3,Technicians and associate professionals,SE,2022,THS_PER,Y15-64,T,891.9
lfsa_egai2d,OC3,Technicians and associate professionals,SE,2023,THS_PER,Y15-64,T,924.4
lfsa_egai2d,OC3,Technicians and associate professionals,SE,2024,THS_PER,Y15-64,T,914.0
lfsa_egai2d,OC3,Technicians and associate professionals,SE,2025,THS_PER,Y15-64,T,903.5
lfsa_egai2d,OC3,Technicians and associate professionals,UK,2015,THS_PER,Y15-64,T,3743.2
lfsa_egai2d,OC3,Technicians and associate professionals,UK,2016,THS_PER,Y15-64,T,3786.4
lfsa_egai2d,OC3,Technicians and associate professionals,UK,2017,THS_PER,Y15-64,T,3866.6
lfsa_egai2d,OC3,Technicians and associate professionals,UK,2018,THS_PER,Y15-64,T,3963.1
lfsa_egai2d,OC3,Technicians and associate professionals,UK,2019,THS_PER,Y15-64,T,3916.8
